,Combination,D1_conc,D2_conc,D3_conc,Drug1,Drug2,Drug3,NumbDrugs,Treatment time
PA824_2.00_72#POA_0.00_72,PA824_POA,2,0,,PA824,POA,,2,72
PA824_2.00_72#RIF_1.00_72,PA824_RIF,2,1,,PA824,RIF,,2,72
PA824_2.00_72#TBA_1.00_72,PA824_TBA,2,1,,PA824,TBA,,2,72
POA_0.00_72#RIF_1.00_72,POA_RIF,0,1,,POA,RIF,,2,72
POA_0.00_72#TBA_1.00_72,POA_TBA,0,1,,POA,TBA,,2,72
RIF_1.00_72#TBA_1.00_72,RIF_TBA,1,1,,RIF,TBA,,2,72
BDQ_7.00_72#CFZ_3.00_72#DEL_10.00_72,BDQ_CFZ_DEL,7,3,10,BDQ,CFZ,DEL,3,72
BDQ_7.00_72#CFZ_3.00_72#INH_1.80_72,BDQ_CFZ_INH,7,3,1.8,BDQ,CFZ,INH,3,72
BDQ_7.00_72#CFZ_3.00_72#LZD_3.70_72,BDQ_CFZ_LZD,7,3,3.7,BDQ,CFZ,LZD,3,72
BDQ_7.00_72#CFZ_3.00_72#MXF_4.20_72,BDQ_CFZ_MXF,7,3,4.2,BDQ,CFZ,MXF,3,72
BDQ_7.00_72#CFZ_3.00_72#OPC_10.00_72,BDQ_CFZ_OPC,7,3,10,BDQ,CFZ,OPC,3,72
BDQ_7.00_72#CFZ_3.00_72#PA824_2.00_72,BDQ_CFZ_PA824,7,3,2,BDQ,CFZ,PA824,3,72
BDQ_7.00_72#CFZ_3.00_72#POA_0.00_72,BDQ_CFZ_POA,7,3,0,BDQ,CFZ,POA,3,72
BDQ_7.00_72#CFZ_3.00_72#RIF_1.00_72,BDQ_CFZ_RIF,7,3,1,BDQ,CFZ,RIF,3,72
BDQ_7.00_72#CFZ_3.00_72#TBA_1.00_72,BDQ_CFZ_TBA,7,3,1,BDQ,CFZ,TBA,3,72
BDQ_7.00_72#DEL_10.00_72#INH_1.80_72,BDQ_DEL_INH,7,10,1.8,BDQ,DEL,INH,3,72
BDQ_7.00_72#DEL_10.00_72#LZD_3.70_72,BDQ_DEL_LZD,7,10,3.7,BDQ,DEL,LZD,3,72
BDQ_7.00_72#DEL_10.00_72#MXF_4.20_72,BDQ_DEL_MXF,7,10,4.2,BDQ,DEL,MXF,3,72
BDQ_7.00_72#DEL_10.00_72#OPC_10.00_72,BDQ_DEL_OPC,7,10,10,BDQ,DEL,OPC,3,72
BDQ_7.00_72#DEL_10.00_72#PA824_2.00_72,BDQ_DEL_PA824,7,10,2,BDQ,DEL,PA824,3,72
BDQ_7.00_72#DEL_10.00_72#POA_0.00_72,BDQ_DEL_POA,7,10,0,BDQ,DEL,POA,3,72
BDQ_7.00_72#DEL_10.00_72#RIF_1.00_72,BDQ_DEL_RIF,7,10,1,BDQ,DEL,RIF,3,72
BDQ_7.00_72#DEL_10.00_72#TBA_1.00_72,BDQ_DEL_TBA,7,10,1,BDQ,DEL,TBA,3,72
BDQ_7.00_72#INH_1.80_72#LZD_3.70_72,BDQ_INH_LZD,7,1.8,3.7,BDQ,INH,LZD,3,72
BDQ_7.00_72#INH_1.80_72#MXF_4.20_72,BDQ_INH_MXF,7,1.8,4.2,BDQ,INH,MXF,3,72
BDQ_7.00_72#INH_1.80_72#OPC_10.00_72,BDQ_INH_OPC,7,1.8,10,BDQ,INH,OPC,3,72
BDQ_7.00_72#INH_1.80_72#PA824_2.00_72,BDQ_INH_PA824,7,1.8,2,BDQ,INH,PA824,3,72
BDQ_7.00_72#INH_1.80_72#POA_0.00_72,BDQ_INH_POA,7,1.8,0,BDQ,INH,POA,3,72
BDQ_7.00_72#INH_1.80_72#RIF_1.00_72,BDQ_INH_RIF,7,1.8,1,BDQ,INH,RIF,3,72
BDQ_7.00_72#INH_1.80_72#TBA_1.00_72,BDQ_INH_TBA,7,1.8,1,BDQ,INH,TBA,3,72
BDQ_7.00_72#LZD_3.70_72#MXF_4.20_72,BDQ_LZD_MXF,7,3.7,4.2,BDQ,LZD,MXF,3,72
BDQ_7.00_72#LZD_3.70_72#OPC_10.00_72,BDQ_LZD_OPC,7,3.7,10,BDQ,LZD,OPC,3,72
BDQ_7.00_72#LZD_3.70_72#PA824_2.00_72,BDQ_LZD_PA824,7,3.7,2,BDQ,LZD,PA824,3,72
BDQ_7.00_72#LZD_3.70_72#POA_0.00_72,BDQ_LZD_POA,7,3.7,0,BDQ,LZD,POA,3,72
BDQ_7.00_72#LZD_3.70_72#RIF_1.00_72,BDQ_LZD_RIF,7,3.7,1,BDQ,LZD,RIF,3,72
BDQ_7.00_72#LZD_3.70_72#TBA_1.00_72,BDQ_LZD_TBA,7,3.7,1,BDQ,LZD,TBA,3,72
BDQ_7.00_72#MXF_4.20_72#OPC_10.00_72,BDQ_MXF_OPC,7,4.2,10,BDQ,MXF,OPC,3,72
BDQ_7.00_72#MXF_4.20_72#PA824_2.00_72,BDQ_MXF_PA824,7,4.2,2,BDQ,MXF,PA824,3,72
BDQ_7.00_72#MXF_4.20_72#POA_0.00_72,BDQ_MXF_POA,7,4.2,0,BDQ,MXF,POA,3,72
BDQ_7.00_72#MXF_4.20_72#RIF_1.00_72,BDQ_MXF_RIF,7,4.2,1,BDQ,MXF,RIF,3,72
BDQ_7.00_72#MXF_4.20_72#TBA_1.00_72,BDQ_MXF_TBA,7,4.2,1,BDQ,MXF,TBA,3,72
BDQ_7.00_72#OPC_10.00_72#PA824_2.00_72,BDQ_OPC_PA824,7,10,2,BDQ,OPC,PA824,3,72
BDQ_7.00_72#OPC_10.00_72#POA_0.00_72,BDQ_OPC_POA,7,10,0,BDQ,OPC,POA,3,72
BDQ_7.00_72#OPC_10.00_72#RIF_1.00_72,BDQ_OPC_RIF,7,10,1,BDQ,OPC,RIF,3,72
BDQ_7.00_72#OPC_10.00_72#TBA_1.00_72,BDQ_OPC_TBA,7,10,1,BDQ,OPC,TBA,3,72
BDQ_7.00_72#PA824_2.00_72#POA_0.00_72,BDQ_PA824_POA,7,2,0,BDQ,PA824,POA,3,72
BDQ_7.00_72#PA824_2.00_72#RIF_1.00_72,BDQ_PA824_RIF,7,2,1,BDQ,PA824,RIF,3,72
BDQ_7.00_72#PA824_2.00_72#TBA_1.00_72,BDQ_PA824_TBA,7,2,1,BDQ,PA824,TBA,3,72
BDQ_7.00_72#POA_0.00_72#RIF_1.00_72,BDQ_POA_RIF,7,0,1,BDQ,POA,RIF,3,72
BDQ_7.00_72#POA_0.00_72#TBA_1.00_72,BDQ_POA_TBA,7,0,1,BDQ,POA,TBA,3,72
BDQ_7.00_72#RIF_1.00_72#TBA_1.00_72,BDQ_RIF_TBA,7,1,1,BDQ,RIF,TBA,3,72
CFZ_3.00_72#DEL_10.00_72#INH_1.80_72,CFZ_DEL_INH,3,10,1.8,CFZ,DEL,INH,3,72
CFZ_3.00_72#DEL_10.00_72#LZD_3.70_72,CFZ_DEL_LZD,3,10,3.7,CFZ,DEL,LZD,3,72
CFZ_3.00_72#DEL_10.00_72#MXF_4.20_72,CFZ_DEL_MXF,3,10,4.2,CFZ,DEL,MXF,3,72
CFZ_3.00_72#DEL_10.00_72#OPC_10.00_72,CFZ_DEL_OPC,3,10,10,CFZ,DEL,OPC,3,72
CFZ_3.00_72#DEL_10.00_72#PA824_2.00_72,CFZ_DEL_PA824,3,10,2,CFZ,DEL,PA824,3,72
CFZ_3.00_72#DEL_10.00_72#POA_0.00_72,CFZ_DEL_POA,3,10,0,CFZ,DEL,POA,3,72
CFZ_3.00_72#DEL_10.00_72#RIF_1.00_72,CFZ_DEL_RIF,3,10,1,CFZ,DEL,RIF,3,72
CFZ_3.00_72#DEL_10.00_72#TBA_1.00_72,CFZ_DEL_TBA,3,10,1,CFZ,DEL,TBA,3,72
CFZ_3.00_72#INH_1.80_72#LZD_3.70_72,CFZ_INH_LZD,3,1.8,3.7,CFZ,INH,LZD,3,72
CFZ_3.00_72#INH_1.80_72#MXF_4.20_72,CFZ_INH_MXF,3,1.8,4.2,CFZ,INH,MXF,3,72
CFZ_3.00_72#INH_1.80_72#OPC_10.00_72,CFZ_INH_OPC,3,1.8,10,CFZ,INH,OPC,3,72
CFZ_3.00_72#INH_1.80_72#PA824_2.00_72,CFZ_INH_PA824,3,1.8,2,CFZ,INH,PA824,3,72
CFZ_3.00_72#INH_1.80_72#POA_0.00_72,CFZ_INH_POA,3,1.8,0,CFZ,INH,POA,3,72
CFZ_3.00_72#INH_1.80_72#RIF_1.00_72,CFZ_INH_RIF,3,1.8,1,CFZ,INH,RIF,3,72
CFZ_3.00_72#INH_1.80_72#TBA_1.00_72,CFZ_INH_TBA,3,1.8,1,CFZ,INH,TBA,3,72
CFZ_3.00_72#LZD_3.70_72#MXF_4.20_72,CFZ_LZD_MXF,3,3.7,4.2,CFZ,LZD,MXF,3,72
CFZ_3.00_72#LZD_3.70_72#OPC_10.00_72,CFZ_LZD_OPC,3,3.7,10,CFZ,LZD,OPC,3,72
CFZ_3.00_72#LZD_3.70_72#PA824_2.00_72,CFZ_LZD_PA824,3,3.7,2,CFZ,LZD,PA824,3,72
CFZ_3.00_72#LZD_3.70_72#POA_0.00_72,CFZ_LZD_POA,3,3.7,0,CFZ,LZD,POA,3,72
CFZ_3.00_72#LZD_3.70_72#RIF_1.00_72,CFZ_LZD_RIF,3,3.7,1,CFZ,LZD,RIF,3,72
CFZ_3.00_72#LZD_3.70_72#TBA_1.00_72,CFZ_LZD_TBA,3,3.7,1,CFZ,LZD,TBA,3,72
CFZ_3.00_72#MXF_4.20_72#OPC_10.00_72,CFZ_MXF_OPC,3,4.2,10,CFZ,MXF,OPC,3,72
CFZ_3.00_72#MXF_4.20_72#PA824_2.00_72,CFZ_MXF_PA824,3,4.2,2,CFZ,MXF,PA824,3,72
CFZ_3.00_72#MXF_4.20_72#POA_0.00_72,CFZ_MXF_POA,3,4.2,0,CFZ,MXF,POA,3,72
CFZ_3.00_72#MXF_4.20_72#RIF_1.00_72,CFZ_MXF_RIF,3,4.2,1,CFZ,MXF,RIF,3,72
CFZ_3.00_72#MXF_4.20_72#TBA_1.00_72,CFZ_MXF_TBA,3,4.2,1,CFZ,MXF,TBA,3,72
CFZ_3.00_72#OPC_10.00_72#PA824_2.00_72,CFZ_OPC_PA824,3,10,2,CFZ,OPC,PA824,3,72
CFZ_3.00_72#OPC_10.00_72#POA_0.00_72,CFZ_OPC_POA,3,10,0,CFZ,OPC,POA,3,72
CFZ_3.00_72#OPC_10.00_72#RIF_1.00_72,CFZ_OPC_RIF,3,10,1,CFZ,OPC,RIF,3,72
CFZ_3.00_72#OPC_10.00_72#TBA_1.00_72,CFZ_OPC_TBA,3,10,1,CFZ,OPC,TBA,3,72
CFZ_3.00_72#PA824_2.00_72#POA_0.00_72,CFZ_PA824_POA,3,2,0,CFZ,PA824,POA,3,72
CFZ_3.00_72#PA824_2.00_72#RIF_1.00_72,CFZ_PA824_RIF,3,2,1,CFZ,PA824,RIF,3,72
CFZ_3.00_72#PA824_2.00_72#TBA_1.00_72,CFZ_PA824_TBA,3,2,1,CFZ,PA824,TBA,3,72
CFZ_3.00_72#POA_0.00_72#RIF_1.00_72,CFZ_POA_RIF,3,0,1,CFZ,POA,RIF,3,72
CFZ_3.00_72#POA_0.00_72#TBA_1.00_72,CFZ_POA_TBA,3,0,1,CFZ,POA,TBA,3,72
CFZ_3.00_72#RIF_1.00_72#TBA_1.00_72,CFZ_RIF_TBA,3,1,1,CFZ,RIF,TBA,3,72
DEL_10.00_72#INH_1.80_72#LZD_3.70_72,DEL_INH_LZD,10,1.8,3.7,DEL,INH,LZD,3,72
DEL_10.00_72#INH_1.80_72#MXF_4.20_72,DEL_INH_MXF,10,1.8,4.2,DEL,INH,MXF,3,72
DEL_10.00_72#INH_1.80_72#OPC_10.00_72,DEL_INH_OPC,10,1.8,10,DEL,INH,OPC,3,72
DEL_10.00_72#INH_1.80_72#PA824_2.00_72,DEL_INH_PA824,10,1.8,2,DEL,INH,PA824,3,72
DEL_10.00_72#INH_1.80_72#POA_0.00_72,DEL_INH_POA,10,1.8,0,DEL,INH,POA,3,72
DEL_10.00_72#INH_1.80_72#RIF_1.00_72,DEL_INH_RIF,10,1.8,1,DEL,INH,RIF,3,72
DEL_10.00_72#INH_1.80_72#TBA_1.00_72,DEL_INH_TBA,10,1.8,1,DEL,INH,TBA,3,72
DEL_10.00_72#LZD_3.70_72#MXF_4.20_72,DEL_LZD_MXF,10,3.7,4.2,DEL,LZD,MXF,3,72
DEL_10.00_72#LZD_3.70_72#OPC_10.00_72,DEL_LZD_OPC,10,3.7,10,DEL,LZD,OPC,3,72
DEL_10.00_72#LZD_3.70_72#PA824_2.00_72,DEL_LZD_PA824,10,3.7,2,DEL,LZD,PA824,3,72
DEL_10.00_72#LZD_3.70_72#POA_0.00_72,DEL_LZD_POA,10,3.7,0,DEL,LZD,POA,3,72
DEL_10.00_72#LZD_3.70_72#RIF_1.00_72,DEL_LZD_RIF,10,3.7,1,DEL,LZD,RIF,3,72
DEL_10.00_72#LZD_3.70_72#TBA_1.00_72,DEL_LZD_TBA,10,3.7,1,DEL,LZD,TBA,3,72
DEL_10.00_72#MXF_4.20_72#OPC_10.00_72,DEL_MXF_OPC,10,4.2,10,DEL,MXF,OPC,3,72
DEL_10.00_72#MXF_4.20_72#PA824_2.00_72,DEL_MXF_PA824,10,4.2,2,DEL,MXF,PA824,3,72
DEL_10.00_72#MXF_4.20_72#POA_0.00_72,DEL_MXF_POA,10,4.2,0,DEL,MXF,POA,3,72
DEL_10.00_72#MXF_4.20_72#RIF_1.00_72,DEL_MXF_RIF,10,4.2,1,DEL,MXF,RIF,3,72
DEL_10.00_72#MXF_4.20_72#TBA_1.00_72,DEL_MXF_TBA,10,4.2,1,DEL,MXF,TBA,3,72
DEL_10.00_72#OPC_10.00_72#PA824_2.00_72,DEL_OPC_PA824,10,10,2,DEL,OPC,PA824,3,72
DEL_10.00_72#OPC_10.00_72#POA_0.00_72,DEL_OPC_POA,10,10,0,DEL,OPC,POA,3,72
DEL_10.00_72#OPC_10.00_72#RIF_1.00_72,DEL_OPC_RIF,10,10,1,DEL,OPC,RIF,3,72
DEL_10.00_72#OPC_10.00_72#TBA_1.00_72,DEL_OPC_TBA,10,10,1,DEL,OPC,TBA,3,72
DEL_10.00_72#PA824_2.00_72#POA_0.00_72,DEL_PA824_POA,10,2,0,DEL,PA824,POA,3,72
DEL_10.00_72#PA824_2.00_72#RIF_1.00_72,DEL_PA824_RIF,10,2,1,DEL,PA824,RIF,3,72
DEL_10.00_72#PA824_2.00_72#TBA_1.00_72,DEL_PA824_TBA,10,2,1,DEL,PA824,TBA,3,72
DEL_10.00_72#POA_0.00_72#RIF_1.00_72,DEL_POA_RIF,10,0,1,DEL,POA,RIF,3,72
DEL_10.00_72#POA_0.00_72#TBA_1.00_72,DEL_POA_TBA,10,0,1,DEL,POA,TBA,3,72
DEL_10.00_72#RIF_1.00_72#TBA_1.00_72,DEL_RIF_TBA,10,1,1,DEL,RIF,TBA,3,72
INH_1.80_72#LZD_3.70_72#MXF_4.20_72,INH_LZD_MXF,1.8,3.7,4.2,INH,LZD,MXF,3,72
INH_1.80_72#LZD_3.70_72#OPC_10.00_72,INH_LZD_OPC,1.8,3.7,10,INH,LZD,OPC,3,72
INH_1.80_72#LZD_3.70_72#PA824_2.00_72,INH_LZD_PA824,1.8,3.7,2,INH,LZD,PA824,3,72
INH_1.80_72#LZD_3.70_72#POA_0.00_72,INH_LZD_POA,1.8,3.7,0,INH,LZD,POA,3,72
INH_1.80_72#LZD_3.70_72#RIF_1.00_72,INH_LZD_RIF,1.8,3.7,1,INH,LZD,RIF,3,72
INH_1.80_72#LZD_3.70_72#TBA_1.00_72,INH_LZD_TBA,1.8,3.7,1,INH,LZD,TBA,3,72
INH_1.80_72#MXF_4.20_72#OPC_10.00_72,INH_MXF_OPC,1.8,4.2,10,INH,MXF,OPC,3,72
INH_1.80_72#MXF_4.20_72#PA824_2.00_72,INH_MXF_PA824,1.8,4.2,2,INH,MXF,PA824,3,72
INH_1.80_72#MXF_4.20_72#POA_0.00_72,INH_MXF_POA,1.8,4.2,0,INH,MXF,POA,3,72
INH_1.80_72#MXF_4.20_72#RIF_1.00_72,INH_MXF_RIF,1.8,4.2,1,INH,MXF,RIF,3,72
INH_1.80_72#MXF_4.20_72#TBA_1.00_72,INH_MXF_TBA,1.8,4.2,1,INH,MXF,TBA,3,72
INH_1.80_72#OPC_10.00_72#PA824_2.00_72,INH_OPC_PA824,1.8,10,2,INH,OPC,PA824,3,72
INH_1.80_72#OPC_10.00_72#POA_0.00_72,INH_OPC_POA,1.8,10,0,INH,OPC,POA,3,72
INH_1.80_72#OPC_10.00_72#RIF_1.00_72,INH_OPC_RIF,1.8,10,1,INH,OPC,RIF,3,72
INH_1.80_72#OPC_10.00_72#TBA_1.00_72,INH_OPC_TBA,1.8,10,1,INH,OPC,TBA,3,72
INH_1.80_72#PA824_2.00_72#POA_0.00_72,INH_PA824_POA,1.8,2,0,INH,PA824,POA,3,72
INH_1.80_72#PA824_2.00_72#RIF_1.00_72,INH_PA824_RIF,1.8,2,1,INH,PA824,RIF,3,72
INH_1.80_72#PA824_2.00_72#TBA_1.00_72,INH_PA824_TBA,1.8,2,1,INH,PA824,TBA,3,72
INH_1.80_72#POA_0.00_72#RIF_1.00_72,INH_POA_RIF,1.8,0,1,INH,POA,RIF,3,72
INH_1.80_72#POA_0.00_72#TBA_1.00_72,INH_POA_TBA,1.8,0,1,INH,POA,TBA,3,72
INH_1.80_72#RIF_1.00_72#TBA_1.00_72,INH_RIF_TBA,1.8,1,1,INH,RIF,TBA,3,72
LZD_3.70_72#MXF_4.20_72#OPC_10.00_72,LZD_MXF_OPC,3.7,4.2,10,LZD,MXF,OPC,3,72
LZD_3.70_72#MXF_4.20_72#PA824_2.00_72,LZD_MXF_PA824,3.7,4.2,2,LZD,MXF,PA824,3,72
LZD_3.70_72#MXF_4.20_72#POA_0.00_72,LZD_MXF_POA,3.7,4.2,0,LZD,MXF,POA,3,72
LZD_3.70_72#MXF_4.20_72#RIF_1.00_72,LZD_MXF_RIF,3.7,4.2,1,LZD,MXF,RIF,3,72
LZD_3.70_72#MXF_4.20_72#TBA_1.00_72,LZD_MXF_TBA,3.7,4.2,1,LZD,MXF,TBA,3,72
LZD_3.70_72#OPC_10.00_72#PA824_2.00_72,LZD_OPC_PA824,3.7,10,2,LZD,OPC,PA824,3,72
LZD_3.70_72#OPC_10.00_72#POA_0.00_72,LZD_OPC_POA,3.7,10,0,LZD,OPC,POA,3,72
LZD_3.70_72#OPC_10.00_72#RIF_1.00_72,LZD_OPC_RIF,3.7,10,1,LZD,OPC,RIF,3,72
LZD_3.70_72#OPC_10.00_72#TBA_1.00_72,LZD_OPC_TBA,3.7,10,1,LZD,OPC,TBA,3,72
LZD_3.70_72#PA824_2.00_72#POA_0.00_72,LZD_PA824_POA,3.7,2,0,LZD,PA824,POA,3,72
LZD_3.70_72#PA824_2.00_72#RIF_1.00_72,LZD_PA824_RIF,3.7,2,1,LZD,PA824,RIF,3,72
LZD_3.70_72#PA824_2.00_72#TBA_1.00_72,LZD_PA824_TBA,3.7,2,1,LZD,PA824,TBA,3,72
LZD_3.70_72#POA_0.00_72#RIF_1.00_72,LZD_POA_RIF,3.7,0,1,LZD,POA,RIF,3,72
LZD_3.70_72#POA_0.00_72#TBA_1.00_72,LZD_POA_TBA,3.7,0,1,LZD,POA,TBA,3,72
LZD_3.70_72#RIF_1.00_72#TBA_1.00_72,LZD_RIF_TBA,3.7,1,1,LZD,RIF,TBA,3,72
MXF_4.20_72#OPC_10.00_72#PA824_2.00_72,MXF_OPC_PA824,4.2,10,2,MXF,OPC,PA824,3,72
MXF_4.20_72#OPC_10.00_72#POA_0.00_72,MXF_OPC_POA,4.2,10,0,MXF,OPC,POA,3,72
MXF_4.20_72#OPC_10.00_72#RIF_1.00_72,MXF_OPC_RIF,4.2,10,1,MXF,OPC,RIF,3,72
MXF_4.20_72#OPC_10.00_72#TBA_1.00_72,MXF_OPC_TBA,4.2,10,1,MXF,OPC,TBA,3,72
MXF_4.20_72#PA824_2.00_72#POA_0.00_72,MXF_PA824_POA,4.2,2,0,MXF,PA824,POA,3,72
MXF_4.20_72#PA824_2.00_72#RIF_1.00_72,MXF_PA824_RIF,4.2,2,1,MXF,PA824,RIF,3,72
MXF_4.20_72#PA824_2.00_72#TBA_1.00_72,MXF_PA824_TBA,4.2,2,1,MXF,PA824,TBA,3,72
MXF_4.20_72#POA_0.00_72#RIF_1.00_72,MXF_POA_RIF,4.2,0,1,MXF,POA,RIF,3,72
MXF_4.20_72#POA_0.00_72#TBA_1.00_72,MXF_POA_TBA,4.2,0,1,MXF,POA,TBA,3,72
MXF_4.20_72#RIF_1.00_72#TBA_1.00_72,MXF_RIF_TBA,4.2,1,1,MXF,RIF,TBA,3,72
OPC_10.00_72#PA824_2.00_72#POA_0.00_72,OPC_PA824_POA,10,2,0,OPC,PA824,POA,3,72
OPC_10.00_72#PA824_2.00_72#RIF_1.00_72,OPC_PA824_RIF,10,2,1,OPC,PA824,RIF,3,72
OPC_10.00_72#PA824_2.00_72#TBA_1.00_72,OPC_PA824_TBA,10,2,1,OPC,PA824,TBA,3,72
OPC_10.00_72#POA_0.00_72#RIF_1.00_72,OPC_POA_RIF,10,0,1,OPC,POA,RIF,3,72
OPC_10.00_72#POA_0.00_72#TBA_1.00_72,OPC_POA_TBA,10,0,1,OPC,POA,TBA,3,72
OPC_10.00_72#RIF_1.00_72#TBA_1.00_72,OPC_RIF_TBA,10,1,1,OPC,RIF,TBA,3,72
PA824_2.00_72#POA_0.00_72#RIF_1.00_72,PA824_POA_RIF,2,0,1,PA824,POA,RIF,3,72
PA824_2.00_72#POA_0.00_72#TBA_1.00_72,PA824_POA_TBA,2,0,1,PA824,POA,TBA,3,72
PA824_2.00_72#RIF_1.00_72#TBA_1.00_72,PA824_RIF_TBA,2,1,1,PA824,RIF,TBA,3,72
POA_0.00_72#RIF_1.00_72#TBA_1.00_72,POA_RIF_TBA,0,1,1,POA,RIF,TBA,3,72
